image_id,file_name,mean_score,category,score_range,split
438170,438170.jpg,4.607655502392345,Nature,mid_score,val
415526,415526.jpg,5.330188679245283,Transportation,mid_score,val
577637,577637.jpg,5.573333333333333,Nature,mid_score,val
249337,249337.jpg,5.194915254237288,Nature,mid_score,val
203837,203837.jpg,5.022641509433963,Nature,mid_score,val
100874,100874.jpg,5.969879518072289,Nature,mid_score,val
600998,600998.jpg,5.813253012048193,Nature,mid_score,val
11719,11719.jpg,5.480392156862745,Nature,mid_score,val
147311,147311.jpg,6.648044692737431,Architecture,mid_score,val
5214,5214.jpg,5.566433566433567,Architecture,mid_score,val
524880,524880.jpg,6.372781065088757,Landscape,mid_score,val
256837,256837.jpg,5.479087452471483,Landscape,mid_score,val
658208,658208.jpg,4.3352272727272725,Nature,mid_score,val
62253,62253.jpg,6.2664092664092665,Nature,mid_score,val
504698,504698.jpg,5.774193548387097,Nature,mid_score,val
483634,483634.jpg,5.9526315789473685,Travel,mid_score,val
369293,369293.jpg,5.857142857142857,Nature,mid_score,val
211842,211842.jpg,5.239130434782608,Architecture,mid_score,val
316686,316686.jpg,5.638009049773756,Landscape,mid_score,val
185796,185796.jpg,5.45575221238938,Landscape,mid_score,val
692301,692301.jpg,5.158620689655172,Nature,mid_score,val
120228,120228.jpg,5.294117647058823,Nature,mid_score,val
365248,365248.jpg,5.3367697594501715,Nature,mid_score,val
42501,42501.jpg,4.8986175115207375,Landscape,mid_score,val
10241,10241.jpg,5.0256410256410255,Architecture,mid_score,val
61699,61699.jpg,6.351851851851852,Architecture,mid_score,val
402257,402257.jpg,5.483870967741935,Nature,mid_score,val
545864,545864.jpg,6.717948717948718,Nature,mid_score,val
44957,44957.jpg,5.3161764705882355,Nature,mid_score,val
142473,142473.jpg,4.164285714285715,Rural,mid_score,val
575179,575179.jpg,6.493055555555555,Landscape,mid_score,val
6177,6177.jpg,5.996551724137931,Landscape,mid_score,val
394245,394245.jpg,4.572916666666667,Nature,mid_score,val
420009,420009.jpg,5.806451612903226,Nature,mid_score,val
669112,669112.jpg,6.545977011494253,Nature,mid_score,val
66950,66950.jpg,5.259668508287293,Nature,mid_score,val
487792,487792.jpg,6.857142857142857,Nature,mid_score,val
500323,500323.jpg,5.562874251497006,Landscape,mid_score,val
303540,303540.jpg,5.759433962264151,Nature,mid_score,val
659141,659141.jpg,5.986547085201794,Landscape,mid_score,val
136116,136116.jpg,6.286118980169972,Sky,mid_score,val
486922,486922.jpg,6.837837837837838,Landscape,mid_score,val
499108,499108.jpg,5.547101449275362,Landscape,mid_score,val
101810,101810.jpg,5.390092879256966,Sky,mid_score,val
177970,177970.jpg,5.5358649789029535,Nature,mid_score,val
358618,358618.jpg,4.319634703196347,Travel,mid_score,val
476623,476623.jpg,5.651982378854625,Landscape,mid_score,val
192037,192037.jpg,5.517985611510792,Architecture,mid_score,val
497853,497853.jpg,6.0285714285714285,Nature,mid_score,val
51511,51511.jpg,5.798561151079137,Nature,mid_score,val
411267,411267.jpg,6.061855670103093,Nature,mid_score,val
265040,265040.jpg,4.497326203208556,Travel,mid_score,val
599983,599983.jpg,4.853146853146853,Nature,mid_score,val
55875,55875.jpg,4.085365853658536,Landscape,mid_score,val
481732,481732.jpg,5.703125,Travel,mid_score,val
399003,399003.jpg,4.490196078431373,Nature,mid_score,val
112062,112062.jpg,6.310861423220974,Transportation,mid_score,val
494776,494776.jpg,6.9352517985611515,Landscape,mid_score,val
314441,314441.jpg,5.766304347826087,Landscape,mid_score,val
373501,373501.jpg,5.387755102040816,Nature,mid_score,val
499056,499056.jpg,6.677536231884058,Landscape,mid_score,val
184020,184020.jpg,4.408783783783784,Nature,mid_score,val
487482,487482.jpg,6.076023391812866,Landscape,mid_score,val
36035,36035.jpg,5.113333333333333,Nature,mid_score,val
168416,168416.jpg,5.150406504065041,Landscape,mid_score,val
526976,526976.jpg,6.274647887323944,Nature,mid_score,val
141836,141836.jpg,4.921296296296297,Performance,mid_score,val
413944,413944.jpg,5.4063745019920315,Nature,mid_score,val
431397,431397.jpg,6.276381909547739,Nature,mid_score,val
488057,488057.jpg,5.030864197530864,Landscape,mid_score,val
475941,475941.jpg,6.88268156424581,Landscape,mid_score,val
49440,49440.jpg,5.1838235294117645,Architecture,mid_score,val
241651,241651.jpg,4.520618556701031,Landscape,mid_score,val
209349,209349.jpg,6.297491039426523,Transportation,mid_score,val
49439,49439.jpg,4.816326530612245,Nature,mid_score,val
250366,250366.jpg,5.391089108910891,Architecture,mid_score,val
365957,365957.jpg,6.204545454545454,Nature,mid_score,val
628727,628727.jpg,5.2052117263843645,Landscape,mid_score,val
559893,559893.jpg,4.478527607361963,Nature,mid_score,val
277058,277058.jpg,5.288018433179723,Landscape,mid_score,val
186009,186009.jpg,4.833333333333333,Nature,mid_score,val
44285,44285.jpg,5.590361445783133,Nature,mid_score,val
664660,664660.jpg,6.2362204724409445,Landscape,mid_score,val
668500,668500.jpg,6.15527950310559,Architecture,mid_score,val
524463,524463.jpg,5.767857142857143,Performance,mid_score,val
486,486.jpg,5.610738255033557,Performance,mid_score,val
419272,419272.jpg,4.155102040816327,Nature,mid_score,val
547386,547386.jpg,4.864864864864865,Landscape,mid_score,val
298308,298308.jpg,5.127208480565371,Nature,mid_score,val
424479,424479.jpg,5.394422310756972,Travel,mid_score,val
578769,578769.jpg,4.136645962732919,Sky,mid_score,val
603908,603908.jpg,4.921985815602837,Nature,mid_score,val
423933,423933.jpg,4.384615384615385,Nature,mid_score,val
197005,197005.jpg,5.351449275362318,Rural,mid_score,val
602294,602294.jpg,5.762962962962963,Nature,mid_score,val
446656,446656.jpg,6.784313725490196,Rural,mid_score,val
121196,121196.jpg,5.127090301003345,Rural,mid_score,val
611653,611653.jpg,4.915584415584416,Nature,mid_score,val
309307,309307.jpg,5.528301886792453,Architecture,mid_score,val
115281,115281.jpg,6.325,Transportation,mid_score,val
388721,388721.jpg,5.46606334841629,Sky,mid_score,val
293951,293951.jpg,4.742424242424242,Nature,mid_score,val
663740,663740.jpg,6.048543689320389,Architecture,mid_score,val
617773,617773.jpg,6.954545454545454,Landscape,mid_score,val
527551,527551.jpg,6.184049079754601,Sky,mid_score,val
432706,432706.jpg,5.47027027027027,Architecture,mid_score,val
18966,18966.jpg,4.541322314049586,Landscape,mid_score,val
271312,271312.jpg,5.4232209737827715,Nature,mid_score,val
412686,412686.jpg,4.379912663755459,Nature,mid_score,val
252202,252202.jpg,5.766990291262136,Nature,mid_score,val
287742,287742.jpg,4.367965367965368,Sky,mid_score,val
411137,411137.jpg,5.697115384615385,Nature,mid_score,val
121389,121389.jpg,5.7125,Rural,mid_score,val
372504,372504.jpg,4.8793969849246235,Rural,mid_score,val
196355,196355.jpg,4.385767790262173,Landscape,mid_score,val
584375,584375.jpg,5.6239316239316235,Performance,mid_score,val
603874,603874.jpg,5.774647887323944,Architecture,mid_score,val
472383,472383.jpg,5.933333333333334,Nature,mid_score,val
196011,196011.jpg,6.464730290456432,Architecture,mid_score,val
279644,279644.jpg,5.903002309468822,Travel,mid_score,val
634951,634951.jpg,6.233333333333333,Landscape,mid_score,val
212876,212876.jpg,5.355481727574751,Architecture,mid_score,val
147532,147532.jpg,5.261127596439169,Landscape,mid_score,val
629411,629411.jpg,5.564285714285714,Landscape,mid_score,val
458706,458706.jpg,5.375757575757576,Sky,mid_score,val
423150,423150.jpg,5.573863636363637,Landscape,mid_score,val
596660,596660.jpg,5.457142857142857,Nature,mid_score,val
510698,510698.jpg,5.5610859728506785,Architecture,mid_score,val
159698,159698.jpg,5.4051282051282055,Architecture,mid_score,val
25420,25420.jpg,5.26431718061674,Rural,mid_score,val
504662,504662.jpg,4.511363636363637,Nature,mid_score,val
110378,110378.jpg,5.681481481481481,Nature,mid_score,val
433171,433171.jpg,5.706666666666667,Sky,mid_score,val
623563,623563.jpg,5.183246073298429,Landscape,mid_score,val
598153,598153.jpg,5.478260869565218,Nature,mid_score,val
165818,165818.jpg,5.140522875816994,Architecture,mid_score,val
561010,561010.jpg,5.934782608695652,Travel,mid_score,val
383910,383910.jpg,6.029940119760479,Landscape,mid_score,val
552491,552491.jpg,4.423469387755102,Sky,mid_score,val
251961,251961.jpg,6.263358778625954,Landscape,mid_score,val
522970,522970.jpg,5.6,Nature,mid_score,val
279271,279271.jpg,5.397350993377484,Nature,mid_score,val
45104,45104.jpg,6.9772727272727275,Landscape,mid_score,val
676083,676083.jpg,6.317880794701987,Transportation,mid_score,val
263532,263532.jpg,6.4944649446494465,Landscape,mid_score,val
442742,442742.jpg,5.753488372093023,Performance,mid_score,val
138829,138829.jpg,5.158450704225352,Architecture,mid_score,val
625068,625068.jpg,5.974683544303797,Landscape,mid_score,val
275085,275085.jpg,5.42512077294686,Architecture,mid_score,val
101768,101768.jpg,6.195121951219512,Rural,mid_score,val
602105,602105.jpg,6.595041322314049,Travel,mid_score,val
377414,377414.jpg,5.806451612903226,Landscape,mid_score,val
67657,67657.jpg,5.634408602150538,Nature,mid_score,val
501890,501890.jpg,6.320754716981132,Performance,mid_score,val
663762,663762.jpg,5.553299492385787,Architecture,mid_score,val
31841,31841.jpg,5.3652173913043475,Architecture,mid_score,val
418280,418280.jpg,5.2592592592592595,Nature,mid_score,val
164259,164259.jpg,4.811258278145695,Architecture,mid_score,val
377314,377314.jpg,4.79295154185022,Transportation,mid_score,val
362181,362181.jpg,5.179347826086956,Landscape,mid_score,val
640759,640759.jpg,6.219178082191781,Nature,mid_score,val
627760,627760.jpg,5.349112426035503,Landscape,mid_score,val
477466,477466.jpg,4.758823529411765,Nature,mid_score,val
651807,651807.jpg,5.4907407407407405,Nature,mid_score,val
633533,633533.jpg,5.525862068965517,Landscape,mid_score,val
166460,166460.jpg,5.654471544715447,Landscape,mid_score,val
37313,37313.jpg,4.741784037558685,Nature,mid_score,val
11129,11129.jpg,5.875,Sky,mid_score,val
285661,285661.jpg,5.236526946107785,Nature,mid_score,val
568741,568741.jpg,4.206896551724138,Nature,mid_score,val
419105,419105.jpg,6.185792349726776,Landscape,mid_score,val
286402,286402.jpg,4.850515463917525,Landscape,mid_score,val
17924,17924.jpg,4.766233766233766,Landscape,mid_score,val
101844,101844.jpg,4.813664596273292,Nature,mid_score,val
579975,579975.jpg,5.946078431372549,Sky,mid_score,val
163683,163683.jpg,6.291228070175438,Architecture,mid_score,val
361663,361663.jpg,6.022421524663677,Transportation,mid_score,val
105066,105066.jpg,5.878306878306878,Landscape,mid_score,val
22008,22008.jpg,5.438356164383562,Performance,mid_score,val
260523,260523.jpg,5.227678571428571,Nature,mid_score,val
61091,61091.jpg,4.484962406015038,Architecture,mid_score,val
449139,449139.jpg,5.04029304029304,Nature,mid_score,val
63080,63080.jpg,5.465587044534413,Landscape,mid_score,val
305683,305683.jpg,5.278969957081545,Architecture,mid_score,val
542774,542774.jpg,4.6640625,Nature,mid_score,val
509207,509207.jpg,6.295620437956204,Performance,mid_score,val
520980,520980.jpg,4.76,Landscape,mid_score,val
298052,298052.jpg,5.308724832214765,Landscape,mid_score,val
194049,194049.jpg,4.404255319148936,Transportation,mid_score,val
63535,63535.jpg,4.966165413533835,Nature,mid_score,val
64228,64228.jpg,5.129151291512915,Architecture,mid_score,val
245842,245842.jpg,5.137931034482759,Architecture,mid_score,val
263419,263419.jpg,5.619565217391305,Landscape,mid_score,val
381952,381952.jpg,6.465437788018433,Performance,mid_score,val
120031,120031.jpg,5.421364985163205,Transportation,mid_score,val
375799,375799.jpg,5.048387096774194,Sky,mid_score,val
451152,451152.jpg,5.9510086455331415,Sky,mid_score,val
546733,546733.jpg,5.753246753246753,Landscape,mid_score,val
101468,101468.jpg,4.9185667752443,Nature,mid_score,val
236117,236117.jpg,4.41871921182266,Nature,mid_score,val
645567,645567.jpg,4.848648648648648,Nature,mid_score,val
523742,523742.jpg,6.0048076923076925,Nature,mid_score,val
54520,54520.jpg,4.468085106382978,Architecture,mid_score,val
58892,58892.jpg,5.594594594594595,Nature,mid_score,val
415380,415380.jpg,5.656370656370656,Nature,mid_score,val
159160,159160.jpg,5.03971119133574,Sky,mid_score,val
673495,673495.jpg,6.062857142857143,Architecture,mid_score,val
205563,205563.jpg,5.201438848920863,Nature,mid_score,val
215189,215189.jpg,5.398625429553265,Rural,mid_score,val
607218,607218.jpg,4.614678899082569,Landscape,mid_score,val
212950,212950.jpg,5.419928825622776,Sky,mid_score,val
673517,673517.jpg,5.08092485549133,Performance,mid_score,val
522174,522174.jpg,6.303571428571429,Nature,mid_score,val
599250,599250.jpg,6.208053691275167,Nature,mid_score,val
668999,668999.jpg,6.680473372781065,Nature,mid_score,val
568935,568935.jpg,4.7254901960784315,Landscape,mid_score,val
298878,298878.jpg,6.318936877076412,Landscape,mid_score,val
291752,291752.jpg,6.281609195402299,Nature,mid_score,val
415078,415078.jpg,4.059523809523809,Sky,mid_score,val
260801,260801.jpg,4.793859649122807,Architecture,mid_score,val
251671,251671.jpg,5.330143540669856,Rural,mid_score,val
309558,309558.jpg,4.488372093023256,Performance,mid_score,val
26110,26110.jpg,5.159090909090909,Landscape,mid_score,val
387413,387413.jpg,5.027322404371585,Sky,mid_score,val
402746,402746.jpg,5.0212765957446805,Nature,mid_score,val
451341,451341.jpg,5.97093023255814,Landscape,mid_score,val
432099,432099.jpg,6.505050505050505,Nature,mid_score,val
217453,217453.jpg,4.6019736842105265,Landscape,mid_score,val
160744,160744.jpg,5.3244147157190636,Performance,mid_score,val
596991,596991.jpg,5.271523178807947,Nature,mid_score,val
163199,163199.jpg,5.04,Landscape,mid_score,val
405122,405122.jpg,5.751412429378531,Nature,mid_score,val
537866,537866.jpg,5.985714285714286,Landscape,mid_score,val
218077,218077.jpg,5.219672131147541,Sky,mid_score,val
627458,627458.jpg,4.478527607361963,Landscape,mid_score,val
465645,465645.jpg,5.846938775510204,Performance,mid_score,val
363711,363711.jpg,5.803986710963455,Landscape,mid_score,val
233349,233349.jpg,5.341968911917099,Transportation,mid_score,val
231059,231059.jpg,4.807272727272728,Nature,mid_score,val
578515,578515.jpg,6.722488038277512,Landscape,mid_score,val
420215,420215.jpg,5.009174311926605,Sky,mid_score,val
197343,197343.jpg,4.4640287769784175,Landscape,mid_score,val
396797,396797.jpg,4.377659574468085,Nature,mid_score,val
185530,185530.jpg,5.526845637583893,Architecture,mid_score,val
106176,106176.jpg,4.802158273381295,Nature,mid_score,val
444194,444194.jpg,5.386740331491713,Landscape,mid_score,val
691607,691607.jpg,4.752032520325203,Nature,mid_score,val
279102,279102.jpg,5.752542372881356,Sky,mid_score,val
26224,26224.jpg,5.238938053097345,Landscape,mid_score,val
230131,230131.jpg,5.709342560553633,Nature,mid_score,val
245903,245903.jpg,5.413669064748201,Architecture,mid_score,val
51838,51838.jpg,5.674876847290641,Architecture,mid_score,val
115317,115317.jpg,5.01980198019802,Landscape,mid_score,val
206257,206257.jpg,4.686792452830189,Nature,mid_score,val
487776,487776.jpg,4.089655172413793,Travel,mid_score,val
36410,36410.jpg,5.677852348993288,Nature,mid_score,val
175695,175695.jpg,4.102409638554217,Rural,mid_score,val
136942,136942.jpg,4.086206896551724,Architecture,mid_score,val
60482,60482.jpg,5.886524822695035,Nature,mid_score,val
164941,164941.jpg,5.663865546218488,Landscape,mid_score,val
239257,239257.jpg,6.596774193548387,Architecture,mid_score,val
226335,226335.jpg,4.651567944250871,Nature,mid_score,val
571908,571908.jpg,4.679425837320574,Landscape,mid_score,val
691577,691577.jpg,4.372384937238493,Nature,mid_score,val
397791,397791.jpg,6.094444444444444,Landscape,mid_score,val
41185,41185.jpg,5.6204081632653065,Architecture,mid_score,val
237588,237588.jpg,5.097701149425287,Rural,mid_score,val
256214,256214.jpg,5.6571428571428575,Rural,mid_score,val
24426,24426.jpg,5.381147540983607,Landscape,mid_score,val
185957,185957.jpg,5.086580086580087,Landscape,mid_score,val
645561,645561.jpg,5.0942408376963355,Landscape,mid_score,val
117311,117311.jpg,5.177489177489178,Landscape,mid_score,val
147026,147026.jpg,5.757309941520468,Sky,mid_score,val
402078,402078.jpg,6.670588235294118,Nature,mid_score,val
394476,394476.jpg,6.129353233830845,Landscape,mid_score,val
246260,246260.jpg,5.141263940520446,Landscape,mid_score,val
62590,62590.jpg,5.075098814229249,Sky,mid_score,val
208596,208596.jpg,5.636363636363637,Architecture,mid_score,val
362526,362526.jpg,5.621495327102804,Rural,mid_score,val
537988,537988.jpg,5.373239436619718,Architecture,mid_score,val
416124,416124.jpg,4.892441860465116,Rural,mid_score,val
481953,481953.jpg,5.823943661971831,Transportation,mid_score,val
160474,160474.jpg,6.609523809523809,Architecture,mid_score,val
314648,314648.jpg,6.427807486631016,Landscape,mid_score,val
255580,255580.jpg,5.333333333333333,Landscape,mid_score,val
544575,544575.jpg,6.026086956521739,Nature,mid_score,val
445939,445939.jpg,4.1084905660377355,Sky,mid_score,val
26274,26274.jpg,4.969465648854962,Nature,mid_score,val
245615,245615.jpg,5.541125541125541,Architecture,mid_score,val
26108,26108.jpg,4.869955156950673,Rural,mid_score,val
377160,377160.jpg,5.983935742971887,Rural,mid_score,val
251389,251389.jpg,5.931818181818182,Landscape,mid_score,val
192443,192443.jpg,4.632302405498282,Performance,mid_score,val
373870,373870.jpg,6.299492385786802,Rural,mid_score,val
571361,571361.jpg,5.4511627906976745,Architecture,mid_score,val
432520,432520.jpg,5.2988505747126435,Landscape,mid_score,val
103052,103052.jpg,6.2388059701492535,Landscape,mid_score,val
672802,672802.jpg,6.401459854014599,Landscape,mid_score,val
596687,596687.jpg,5.771844660194175,Nature,mid_score,val
298164,298164.jpg,5.60573476702509,Architecture,mid_score,val
446644,446644.jpg,4.818181818181818,Rural,mid_score,val
51468,51468.jpg,6.324742268041237,Nature,mid_score,val
668719,668719.jpg,6.482142857142857,Landscape,mid_score,val
358579,358579.jpg,4.9363636363636365,Rural,mid_score,val
405863,405863.jpg,5.601123595505618,Sky,mid_score,val
364542,364542.jpg,5.421296296296297,Transportation,mid_score,val
100493,100493.jpg,5.546875,Landscape,mid_score,val
147745,147745.jpg,5.589861751152074,Nature,mid_score,val
512753,512753.jpg,5.536480686695279,Landscape,mid_score,val
275996,275996.jpg,4.759124087591241,Performance,mid_score,val
182852,182852.jpg,5.25,Transportation,mid_score,val
472087,472087.jpg,6.438202247191011,Sky,mid_score,val
488883,488883.jpg,4.841772151898734,Landscape,mid_score,val
458252,458252.jpg,6.181286549707602,Nature,mid_score,val
446246,446246.jpg,4.72020725388601,Nature,mid_score,val
11249,11249.jpg,6.206896551724138,Sky,mid_score,val
18630,18630.jpg,4.492647058823529,Nature,mid_score,val
512900,512900.jpg,6.783783783783784,Landscape,mid_score,val
21830,21830.jpg,5.389380530973451,Nature,mid_score,val
403182,403182.jpg,4.801104972375691,Landscape,mid_score,val
118691,118691.jpg,6.161616161616162,Nature,mid_score,val
110152,110152.jpg,4.725563909774436,Nature,mid_score,val
624767,624767.jpg,5.0875,Architecture,mid_score,val
17855,17855.jpg,5.629464285714286,Nature,mid_score,val
210763,210763.jpg,5.921052631578948,Landscape,mid_score,val
504230,504230.jpg,5.44811320754717,Nature,mid_score,val
371273,371273.jpg,4.223404255319149,Architecture,mid_score,val
303420,303420.jpg,5.074766355140187,Architecture,mid_score,val
428436,428436.jpg,5.451219512195122,Architecture,mid_score,val
59884,59884.jpg,5.785276073619632,Sky,mid_score,val
414844,414844.jpg,6.198924731182796,Nature,mid_score,val
30886,30886.jpg,4.240343347639485,Landscape,mid_score,val
22646,22646.jpg,5.878048780487805,Architecture,mid_score,val
44426,44426.jpg,4.309623430962343,Architecture,mid_score,val
412030,412030.jpg,5.321739130434783,Nature,mid_score,val
208938,208938.jpg,5.127906976744186,Rural,mid_score,val
294955,294955.jpg,5.438679245283019,Rural,mid_score,val
186756,186756.jpg,5.901315789473684,Rural,mid_score,val
415186,415186.jpg,6.088785046728972,Transportation,mid_score,val
394025,394025.jpg,6.607843137254902,Landscape,mid_score,val
223243,223243.jpg,5.203252032520325,Transportation,mid_score,val
664737,664737.jpg,6.545454545454546,Landscape,mid_score,val
578111,578111.jpg,5.873684210526315,Transportation,mid_score,val
142710,142710.jpg,4.743243243243243,Landscape,mid_score,val
241667,241667.jpg,6.109523809523809,Nature,mid_score,val
206387,206387.jpg,5.563218390804598,Nature,mid_score,val
256853,256853.jpg,5.569230769230769,Landscape,mid_score,val
364361,364361.jpg,5.927884615384615,Architecture,mid_score,val
662587,662587.jpg,6.86013986013986,Nature,mid_score,val
226537,226537.jpg,4.987654320987654,Nature,mid_score,val
603368,603368.jpg,6.066666666666666,Nature,mid_score,val
563569,563569.jpg,6.5703125,Nature,mid_score,val
466418,466418.jpg,4.6,Landscape,mid_score,val
274680,274680.jpg,6.695238095238095,Landscape,mid_score,val
680406,680406.jpg,4.8471337579617835,Rural,mid_score,val
475410,475410.jpg,5.920353982300885,Nature,mid_score,val
521414,521414.jpg,6.027522935779817,Nature,mid_score,val
185905,185905.jpg,5.0091324200913245,Landscape,mid_score,val
505636,505636.jpg,5.824858757062147,Travel,mid_score,val
265382,265382.jpg,5.423469387755102,Landscape,mid_score,val
430449,430449.jpg,5.231958762886598,Landscape,mid_score,val
261824,261824.jpg,4.544401544401544,Landscape,mid_score,val
180887,180887.jpg,5.429268292682927,Landscape,mid_score,val
442102,442102.jpg,6.416666666666667,Nature,mid_score,val
52985,52985.jpg,7.291866028708134,Landscape,high_score,train
426491,426491.jpg,7.645695364238411,Rural,high_score,train
494756,494756.jpg,7.146892655367232,Nature,high_score,train
272399,272399.jpg,7.1371681415929205,Nature,high_score,train
633779,633779.jpg,7.225806451612903,Landscape,high_score,train
115482,115482.jpg,7.421259842519685,Landscape,high_score,train
544412,544412.jpg,7.1,Landscape,high_score,train
584492,584492.jpg,7.077519379844961,Landscape,high_score,train
421390,421390.jpg,7.093922651933702,Landscape,high_score,train
169135,169135.jpg,7.490813648293964,Nature,high_score,train
277680,277680.jpg,7.403050108932462,Landscape,high_score,train
2329,2329.jpg,7.111587982832618,Nature,high_score,train
236999,236999.jpg,7.031674208144796,Sky,high_score,train
213464,213464.jpg,7.493243243243243,Nature,high_score,train
278637,278637.jpg,7.179347826086956,Landscape,high_score,train
192870,192870.jpg,7.8881578947368425,Architecture,high_score,train
100397,100397.jpg,7.048571428571429,Landscape,high_score,train
456002,456002.jpg,7.020161290322581,Nature,high_score,train
218382,218382.jpg,7.083557951482479,Performance,high_score,train
210874,210874.jpg,7.39647577092511,Architecture,high_score,train
662679,662679.jpg,7.018987341772152,Nature,high_score,train
18715,18715.jpg,7.141843971631205,Nature,high_score,train
432784,432784.jpg,7.115755627009646,Landscape,high_score,train
620881,620881.jpg,7.550218340611353,Transportation,high_score,train
387871,387871.jpg,7.003703703703704,Nature,high_score,train
677533,677533.jpg,7.178807947019868,Architecture,high_score,train
147178,147178.jpg,7.458579881656805,Architecture,high_score,train
10534,10534.jpg,7.2843601895734595,Sky,high_score,train
312075,312075.jpg,7.164021164021164,Nature,high_score,train
233039,233039.jpg,7.314009661835748,Nature,high_score,train
571477,571477.jpg,7.175675675675675,Landscape,high_score,train
660129,660129.jpg,7.296482412060302,Architecture,high_score,train
16763,16763.jpg,7.12280701754386,Nature,high_score,train
17625,17625.jpg,7.567796610169491,Landscape,high_score,train
678567,678567.jpg,7.071428571428571,Nature,high_score,train
428492,428492.jpg,7.5095238095238095,Landscape,high_score,train
476656,476656.jpg,8.0,Landscape,high_score,train
6015,6015.jpg,7.475247524752476,Landscape,high_score,train
476043,476043.jpg,7.195020746887967,Landscape,high_score,train
455658,455658.jpg,8.250996015936256,Nature,high_score,train
217450,217450.jpg,7.196141479099678,Nature,high_score,train
524857,524857.jpg,7.037234042553192,Travel,high_score,train
497893,497893.jpg,7.076190476190476,Nature,high_score,train
625534,625534.jpg,7.27683615819209,Nature,high_score,train
404498,404498.jpg,7.7701149425287355,Landscape,high_score,train
447683,447683.jpg,7.168539325842697,Travel,high_score,train
420607,420607.jpg,7.440191387559809,Rural,high_score,train
178572,178572.jpg,7.7215189873417724,Nature,high_score,train
563960,563960.jpg,7.365671641791045,Landscape,high_score,train
595948,595948.jpg,7.040268456375839,Sky,high_score,train
120752,120752.jpg,7.357954545454546,Nature,high_score,train
599451,599451.jpg,7.123287671232877,Nature,high_score,train
591736,591736.jpg,7.439461883408072,Rural,high_score,train
449372,449372.jpg,7.048710601719198,Architecture,high_score,train
430166,430166.jpg,7.293103448275862,Nature,high_score,train
462996,462996.jpg,7.265384615384615,Landscape,high_score,train
640852,640852.jpg,7.1020408163265305,Landscape,high_score,train
680742,680742.jpg,7.071428571428571,Landscape,high_score,train
660449,660449.jpg,7.003460207612457,Nature,high_score,train
65700,65700.jpg,7.2287234042553195,Sky,high_score,train
53986,53986.jpg,7.167567567567567,Landscape,high_score,train
223947,223947.jpg,7.117647058823529,Landscape,high_score,train
440037,440037.jpg,7.1371681415929205,Landscape,high_score,train
604358,604358.jpg,7.056410256410256,Nature,high_score,train
102812,102812.jpg,7.018018018018018,Landscape,high_score,train
281896,281896.jpg,7.98744769874477,Landscape,high_score,train
474234,474234.jpg,7.2478991596638656,Architecture,high_score,train
11033,11033.jpg,7.193965517241379,Landscape,high_score,train
687839,687839.jpg,7.101694915254237,Landscape,high_score,train
177263,177263.jpg,7.122362869198312,Sky,high_score,train
10160,10160.jpg,7.060301507537688,Landscape,high_score,train
579827,579827.jpg,7.108108108108108,Landscape,high_score,train
684485,684485.jpg,7.1745635910224435,Sky,high_score,train
498122,498122.jpg,7.759856630824372,Landscape,high_score,train
268348,268348.jpg,7.294594594594595,Nature,high_score,train
420602,420602.jpg,7.137055837563452,Landscape,high_score,train
394412,394412.jpg,7.052884615384615,Landscape,high_score,train
18680,18680.jpg,7.326086956521739,Nature,high_score,train
518399,518399.jpg,7.030837004405286,Landscape,high_score,train
17742,17742.jpg,7.033755274261603,Nature,high_score,train
284948,284948.jpg,7.332361516034985,Nature,high_score,train
263034,263034.jpg,7.075085324232082,Landscape,high_score,train
418521,418521.jpg,7.579591836734694,Nature,high_score,train
428974,428974.jpg,7.074418604651163,Architecture,high_score,train
103788,103788.jpg,7.873449131513648,Sky,high_score,train
262628,262628.jpg,7.472222222222222,Landscape,high_score,train
441655,441655.jpg,7.021551724137931,Architecture,high_score,train
525036,525036.jpg,7.047904191616767,Landscape,high_score,train
280555,280555.jpg,7.106529209621993,Landscape,high_score,train
13794,13794.jpg,7.224770642201835,Architecture,high_score,train
442690,442690.jpg,7.145922746781116,Transportation,high_score,train
445363,445363.jpg,7.565022421524664,Sky,high_score,train
629757,629757.jpg,7.1916932907348246,Travel,high_score,train
275197,275197.jpg,7.0699774266365685,Travel,high_score,train
233106,233106.jpg,7.014925373134329,Performance,high_score,train
661723,661723.jpg,7.337837837837838,Nature,high_score,train
303019,303019.jpg,7.574766355140187,Nature,high_score,train
600119,600119.jpg,7.8544303797468356,Nature,high_score,train
560317,560317.jpg,7.506622516556291,Performance,high_score,train
183085,183085.jpg,7.3023255813953485,Landscape,high_score,train
54032,54032.jpg,7.364806866952789,Landscape,high_score,train
568343,568343.jpg,7.271889400921659,Landscape,high_score,train
284703,284703.jpg,7.7835616438356166,Nature,high_score,train
595365,595365.jpg,7.317972350230415,Nature,high_score,train
383713,383713.jpg,7.312,Nature,high_score,train
619411,619411.jpg,7.5606060606060606,Sky,high_score,train
682075,682075.jpg,7.146739130434782,Transportation,high_score,train
647210,647210.jpg,7.058333333333334,Nature,high_score,train
490456,490456.jpg,7.109195402298851,Nature,high_score,train
159229,159229.jpg,7.086538461538462,Sky,high_score,train
18386,18386.jpg,7.0285714285714285,Nature,high_score,train
243799,243799.jpg,7.375,Travel,high_score,train
494261,494261.jpg,7.339416058394161,Architecture,high_score,train
626327,626327.jpg,7.265895953757226,Landscape,high_score,train
